scene	target	cand	class_1	repro	picked	max_secs	detail_1
i4-13-stop-on-time-bar-maker	opp_pysystemtrade	3	結果なし	結果なし		0.0	adapter: PySystemtrade (commit 8958c49c): 注文の模擬は fill_list_of_simple_orders(list_of_orders, fill_datetime, market_price) に 1 つの値を渡す形(systems/accounts/order_simulator/fills_and_orders.py、SimpleOrder は整数の数量)で、足の OHLC を受けて次の足の始値で約定させる口・逆指値・時間切れの口を探したが無い(注文の模擬器は価格の系列 1 本の次の値で約定を決める: pandl_order_simulato
i4-13-stop-on-time-bar-maker	opp_qlib	21	結果なし	結果なし		0.0	adapter: Qlib (pyqlib 0.9.7): 注文は qlib.backtest.decision.Order(stock_id, amount, direction, start_time, end_time)(decision.py 37-62 行)で値・逆指値・時間切れの欄が無く、足は qlib の自前のデータの形(dump_bin で作る bin。配布物に CSV の読み口が無い: 項目 1 の記録)からしか読まない。メモリ上の足を渡す口を探したが無い
i4-13-stop-on-time-bar-maker	opp_hftbacktest	23	結果なし	結果なし		0.0	adapter: hftbacktest 2.4.4: 入力は板の深さと約定の事象(BacktestAsset.data、HashMapMarketDepthBacktest: hftbacktest/__init__.py 118・189 行)で、足(OHLC)を受ける口を探したが無い。足を事象に作り直すのは adapter の計算になる
i4-13-stop-on-time-bar-maker	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い
i4-13-stop-on-time-bar-maker	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters 1.11.2: 取引所の API の client と DataStore だけで、バックテスト(模擬の時刻・注文・約定)の口を探したが無い(項目 0・1 の記録)
i4-13-stop-on-time-bar-maker	opp_freqtrade	75	結果なし	結果なし		0.0	adapter: Freqtrade 2026.8: Backtesting(config) は取引所の口を作り(optimize/backtesting.py 170 行 ExchangeResolver.load_exchange)、その初期化で ccxt の load_markets を呼ぶ(exchange/exchange.py 302・472・689-713 行 = ネットワーク)。外部に何も渡さない規則のもとで取引所の市場の情報なしに走らせる口を探したが無い
i4-13-stop-on-time-bar-maker	opp_pm_backtester	92	対応なし	2 回の実行で同じ	選んだ	0.0	MarketSnapshot: ValueError: mid_price must be within [0, 1]
i4-13-stop-on-time-bar-maker	opp_rqalpha	53	結果なし	結果なし		0.0	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / stop_loss_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)
i4-13-stop-on-time-bar-maker	opp_pineforge	70	結果なし	結果なし		0.0	adapter: PineForge (commit 5e62602c, native C API): execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / stop_loss_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger
i4-13-stop-on-time-bar-maker	opp_quanttrader	68	不一致	2 回の実行で同じ		0.023	fills: 5 件(正解 2 件): 観測 [(1, 'OPEN_LONG', 100.0), (2, 'CLOSE_LONG', 101.0), (4, 'OPEN_SHORT', 98.0), (5, 'CLOSE_SHORT', 98.0), (5, 'OPEN_SHORT', 98.0)]
i4-13-stop-on-time-bar-maker	opp_fast_trade	10	結果なし	結果なし		0.0	adapter: fast-trade 2.1.0: run_backtest(backtest, df=) は規則の表(enter / exit の条件)を OHLCV の表の全体に当てて評価し、取引は残高の全部を足の終値で行い、手数料は 1 つの comission の率(run_backtest.py 79・209 行、項目 2 の読み)。数量・名目額・注文の時刻・次の足の始値・指値・逆指値を渡す口を探したが無い
i4-13-stop-on-time-bar-maker	opp_qflib	62	結果なし	結果なし		0.0	adapter: qf-lib 4.0.7: execution: 指値の注文の型を探したが無い(order/execution_style.py の型は MarketOrder・MarketOnCloseOrder・StopOrder の 3 つ)
i4-13-stop-on-time-bar-maker	opp_zipline_reloaded	18	不一致	2 回の実行で同じ		0.183	fills: 1 件(正解 2 件): 観測 [(4, 'OPEN_LONG', 98.0)]
i4-13-stop-on-time-bar-maker	opp_repro_67_lumibot	67	不一致	2 回の実行で同じ		0.0	fills[1].price = 101.0(正解 98.0)
i4-13-stop-on-time-bar-maker	opp_repro_60_hikyuu	60	結果なし	結果なし		0.0	adapter: Hikyuu System(5a1dedbd)(再現): execution: 指値の注文が無い(System は合図・逆指値・目標で翌足の始値に売買する要求だけ: hikyuu_cpp/hikyuu/trade_sys/system/System.cpp(5a1dedbd) 689-733・919-962 行)
i4-13-stop-on-time-bar-maker	opp_repro_15_backtestingcore	15	結果なし	結果なし		0.0	adapter: BacktestingCore CandleSimulator(f8d81ee0)(再現): execution: 指値の注文が無い(合図は BUY / SELL / CLOSE / HOLD の 4 つで、約定は次の足の始値: backtest/src/candle_sim.rs(f8d81ee0) 525-530 行)
i4-13-stop-on-time-bar-maker	opp_repro_8_opentrader	8	結果なし	結果なし		0.0	adapter: OpenTrader(8b8e2459)(再現): stop_loss_pct: 逆指値の注文の型が無い(packages/backtesting/src/market-simulator.ts(8b8e2459) の約定は Market と Limit だけ: 108-166 行)
i4-13-stop-on-time-bar-maker	opp_repro_56_zvt	56	結果なし	結果なし		0.0	adapter: zvt(8509990e)(再現): execution: 指値・逆指値の注文の型が無い(注文は long / short / close_long / close_short だけ: src/zvt/trader/sim_account.py(8509990e) 514-540 行) / stop_loss_pct: 指値・逆指値の注文の型が無い(注文は long / short / close_long / close_short だけ: src/zvt/trader/sim_account.py(8509990e) 514-540 行)
i4-13-stop-on-time-bar-maker	opp_repro_69_gobacktest	69	結果なし	結果なし		0.0	adapter: gobacktest(719cff68)(再現): execution: 待つ注文(指値・逆指値)が無い(Exchange.OnData は何もしない: gobacktest(719cff68) execution.go 29-32 行、注文の指値は読まれない) / stop_loss_pct: 待つ注文(指値・逆指値)が無い(Exchange.OnData は何もしない: gobacktest(719cff68) execution.go 29-32 行、注文の指値は読まれない)
i4-13-stop-on-time-bar-maker	opp_repro_11_octobot	11	不一致	2 回の実行で同じ		0.0	fills[1].bar = 3(正解 4)
i4-13-stop-on-time-bar-maker	opp_repro_7_superalgos	7	不一致	2 回の実行で同じ		0.0	fills[1].bar = 3(正解 4)
i4-13-stop-on-time-bar-maker	opp_repro_52_lean	52	不一致	2 回の実行で同じ		0.0	fills[1].bar = 3(正解 4)
i4-13-stop-on-time-bar-maker	opp_repro_57_wondertrader	57	不一致	2 回の実行で同じ		0.0	fills[1].price = 101.0(正解 98.0)
i4-13-stop-on-time-bar-maker	opp_repro_94_mote	94	不一致	2 回の実行で同じ		0.0	fills[1].price = 101.0(正解 98.0)
i4-13-stop-on-time-bar-maker	opp_repro_80_hummingbot	80	不一致	2 回の実行で同じ		0.0	fills[0].bar = 1(正解 2)
i4-13-stop-on-time-bar-maker	opp_repro_61_barter	61	結果なし	結果なし		0.0	adapter: barter-rs MockExchange(9770b27a)(再現): execution: 成行しか無い(validate_order_kind_supported: barter-execution/src/exchange/mock/mod.rs(9770b27a) 396-407 行、取消の要求には「only Market orders are supported」: 119 行) / stop_loss_pct: 成行しか無い(validate_order_kind_supported: barter-execution/src/exchange/mock/mo
i4-16-stop-before-exit-limit	opp_backtrader	2	不一致	2 回の実行で同じ		0.005	fills: 3 件(正解 2 件): 観測 [(2, 'OPEN_LONG', 100.0), (4, 'CLOSE_LONG', 98.0), (4, 'CLOSE_LONG', 101.0)]
i4-16-stop-before-exit-limit	opp_backtesting	55	不一致	2 回の実行で同じ		0.01	fills: 4 件(正解 2 件): 観測 [(2, 'OPEN_LONG', 100.0), (4, 'CLOSE_LONG', 98.0), (4, 'OPEN_SHORT', 101.0), (5, 'CLOSE_SHORT', 97.97)]
i4-16-stop-before-exit-limit	opp_vectorbt	73	結果なし	結果なし		0.0	adapter: vectorbt 1.1.0: execution: from_signals に指値(値を決めて待つ注文)の口を探したが無い(portfolio/base.py 2048-2110 行の引数に limit・order_type 無し)
i4-16-stop-before-exit-limit	opp_pyalgotrade	122	不一致	2 回の実行で同じ		0.001	fills: 3 件(正解 2 件): 観測 [(2, 'OPEN_LONG', 100.0), (4, 'CLOSE_LONG', 98.0), (4, 'CLOSE_LONG', 101.0)]
i4-16-stop-before-exit-limit	opp_pybroker	4	結果なし	結果なし		0.0	adapter: PyBroker 2.0.1: 取り逃しの数: 時間切れ(buy_timeout_bars)で消えた指値を数えて返す口を探したが無い(result.orders は約定した注文の表、pending_orders は待っている注文だけ)
i4-16-stop-before-exit-limit	opp_luczinsritter	16	結果なし	結果なし		0.0	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 
i4-16-stop-before-exit-limit	opp_vnpy	20	不一致	2 回の実行で同じ		0.0	fills: 4 件(正解 2 件): 観測 [(2, 'OPEN_LONG', 100.0), (4, 'CLOSE_LONG', 103.0), (4, 'CLOSE_LONG', 102.5), (4, 'CLOSE_LONG', 101.0)]
i4-16-stop-before-exit-limit	opp_basana	1	不一致	2 回の実行で同じ		0.002	fills: 1 件(正解 2 件): 観測 [(2, 'OPEN_LONG', 100.0)]
i4-16-stop-before-exit-limit	opp_bt	5	結果なし	結果なし		0.0	adapter: bt 1.2.3: execution: 指値・逆指値の注文の口を探したが無い(bt の取引は日時の値での数量: Strategy.transact) / stop_loss_pct: 指値・逆指値の注文の口を探したが無い(bt の取引は日時の値での数量: Strategy.transact) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(bt の取引は日時の値での数量: Strategy.transact) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(bt の取引は日時の値での数量: Strategy.transact
i4-16-stop-before-exit-limit	opp_qtradex	72	結果なし	結果なし		0.0	adapter: QTradeX 1.8.0: execution: 待つ注文(指値・逆指値)の口を探したが無い(合図は 1 本の足でだけ効く: backtest.py 55-96 行) / stop_loss_pct: 待つ注文(指値・逆指値)の口を探したが無い(合図は 1 本の足でだけ効く: backtest.py 55-96 行) / take_profit_pct: 待つ注文(指値・逆指値)の口を探したが無い(合図は 1 本の足でだけ効く: backtest.py 55-96 行) / maker_tp_pct: 待つ注文(指値・逆指値)の口を探したが無い(合図は 1 本の足でだけ効く
i4-16-stop-before-exit-limit	opp_ziplime	6	結果なし	結果なし		0.0	adapter: ziplime 1.19.16: execution: この adapter は成行だけを送る(ziplime.finance.execution の LimitOrder / StopOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / stop_loss_pct: この adapter は成行だけを送る(ziplime.finance.execution の LimitOrder / StopOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / take_profit_pct: この adapter は成行だ
i4-16-stop-before-exit-limit	opp_qstrader	121	結果なし	結果なし		0.0	adapter: QSTrader 0.3.0: 戦略は AlphaModel が日付ごとに目標の重みを返す形で(qstrader/alpha_model/alpha_model.py 13・22 行)、合図の足の次の始値に注文を送る口・数量や名目額で建てる口・逆指値や指値の口を探したが無い。データは日足の CSV(CSVDailyBarDataSource)で、1 分・1 時間の足を受けない
i4-16-stop-before-exit-limit	opp_finmarketpy	54	結果なし	結果なし		0.0	adapter: finmarketpy 0.11.19: Backtest.calculate_trading_PnL(br, asset_a_df, signal_df, contract_value_df, run_in_parallel)(backtest/backtestengine.py 121 行)は価格の表と建玉の割合の表から収益率の系列を出す形で、注文(種類・値・数量・時刻)・約定の記録・決済ごとの損益を返す口を探したが無い
i4-16-stop-before-exit-limit	opp_pysystemtrade	3	結果なし	結果なし		0.0	adapter: PySystemtrade (commit 8958c49c): 注文の模擬は fill_list_of_simple_orders(list_of_orders, fill_datetime, market_price) に 1 つの値を渡す形(systems/accounts/order_simulator/fills_and_orders.py、SimpleOrder は整数の数量)で、足の OHLC を受けて次の足の始値で約定させる口・逆指値・時間切れの口を探したが無い(注文の模擬器は価格の系列 1 本の次の値で約定を決める: pandl_order_simulato
i4-16-stop-before-exit-limit	opp_qlib	21	結果なし	結果なし		0.0	adapter: Qlib (pyqlib 0.9.7): 注文は qlib.backtest.decision.Order(stock_id, amount, direction, start_time, end_time)(decision.py 37-62 行)で値・逆指値・時間切れの欄が無く、足は qlib の自前のデータの形(dump_bin で作る bin。配布物に CSV の読み口が無い: 項目 1 の記録)からしか読まない。メモリ上の足を渡す口を探したが無い
i4-16-stop-before-exit-limit	opp_hftbacktest	23	結果なし	結果なし		0.004	adapter: hftbacktest 2.4.4: 入力は板の深さと約定の事象(BacktestAsset.data、HashMapMarketDepthBacktest: hftbacktest/__init__.py 118・189 行)で、足(OHLC)を受ける口を探したが無い。足を事象に作り直すのは adapter の計算になる
i4-16-stop-before-exit-limit	opp_pytrendfollow	87	結果なし	結果なし		0.0	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い
i4-16-stop-before-exit-limit	opp_pybotters	12	結果なし	結果なし		0.0	adapter: pybotters 1.11.2: 取引所の API の client と DataStore だけで、バックテスト(模擬の時刻・注文・約定)の口を探したが無い(項目 0・1 の記録)
i4-16-stop-before-exit-limit	opp_freqtrade	75	結果なし	結果なし		0.0	adapter: Freqtrade 2026.8: Backtesting(config) は取引所の口を作り(optimize/backtesting.py 170 行 ExchangeResolver.load_exchange)、その初期化で ccxt の load_markets を呼ぶ(exchange/exchange.py 302・472・689-713 行 = ネットワーク)。外部に何も渡さない規則のもとで取引所の市場の情報なしに走らせる口を探したが無い
